Longitude,Latitude,Fix_Type,UTC_Time,SF_1,SF_2,SF_3,SF_4
-111.97382280000,33.06899690000,"2","162023","0",VERT,QUAD,"11"
-111.97382320000,33.06899700000,"2","162023","0",VERT,QUAD,"11"
-111.97382360000,33.06899710000,"2","162023","0",VERT,QUAD,"11"
-111.97382400000,33.06899720000,"2","162023","0",VERT,QUAD,"12"
-111.97382440000,33.06899730000,"2","162023","0",VERT,QUAD,"12"
-111.97382480000,33.06899740000,"2","162023","0",VERT,QUAD,"13"
-111.97382520000,33.06899750000,"2","162023","0",VERT,QUAD,"12"
-111.97382560000,33.06899760000,"2","162023","0",VERT,QUAD,"12"
-111.97382600000,33.06899770000,"2","162023","0",VERT,QUAD,"12"
-111.97382640000,33.06899780000,"2","162023","0",VERT,QUAD,"13"
-111.97382680000,33.06899790000,"2","162023","0",VERT,QUAD,"12"
-111.97382720000,33.06899800000,"2","162023","0",VERT,QUAD,"12"
-111.97382890000,33.06899840000,"2","162024","0",VERT,QUAD,"13"
-111.97382950000,33.06899850000,"2","162024","0",VERT,QUAD,"12"
-111.97383010000,33.06899860000,"2","162024","0",VERT,QUAD,"12"
-111.97383070000,33.06899870000,"2","162024","0",VERT,QUAD,"12"
-111.97383130000,33.06899880000,"2","162024","0",VERT,QUAD,"13"
-111.97383190000,33.06899890000,"2","162024","0",VERT,QUAD,"12"
-111.97383250000,33.06899900000,"2","162024","0",VERT,QUAD,"12"
-111.97383310000,33.06899910000,"2","162024","0",VERT,QUAD,"12"
-111.97383370000,33.06899920000,"2","162024","0",VERT,QUAD,"12"
-111.97383430000,33.06899930000,"2","162024","0",VERT,QUAD,"12"
-111.97383490000,33.06899940000,"2","162024","0",VERT,QUAD,"12"
-111.97383550000,33.06899950000,"2","162024","0",VERT,QUAD,"11"
-111.97383610000,33.06899960000,"2","162024","0",VERT,QUAD,"11"
-111.97383730000,33.06900000000,"2","162025","0",VERT,QUAD,"12"
-111.97383800000,33.06900000000,"2","162025","0",VERT,QUAD,"11"
-111.97383870000,33.06900000000,"2","162025","0",VERT,QUAD,"10"
-111.97383940000,33.06900000000,"2","162025","0",VERT,QUAD,"10"
-111.97384010000,33.06900000000,"2","162025","0",VERT,QUAD,"10"
-111.97384080000,33.06900000000,"2","162025","0",VERT,QUAD,"9"
-111.97384150000,33.06900000000,"2","162025","0",VERT,QUAD,"10"
-111.97384220000,33.06900000000,"2","162025","0",VERT,QUAD,"9"
-111.97384290000,33.06900000000,"2","162025","0",VERT,QUAD,"9"
-111.97384360000,33.06900000000,"2","162025","0",VERT,QUAD,"9"
-111.97384430000,33.06900000000,"2","162025","0",VERT,QUAD,"9"
-111.97384500000,33.06900000000,"2","162025","0",VERT,QUAD,"8"
-111.97384570000,33.06900000000,"2","162025","0",VERT,QUAD,"9"
-111.97384680000,33.06900020000,"2","162026","0",VERT,QUAD,"8"
-111.97384700000,33.06900040000,"2","162026","0",VERT,QUAD,"8"
-111.97384720000,33.06900060000,"2","162026","0",VERT,QUAD,"8"
-111.97384740000,33.06900080000,"2","162026","0",VERT,QUAD,"8"
-111.97384760000,33.06900100000,"2","162026","0",VERT,QUAD,"8"
-111.97384780000,33.06900120000,"2","162026","0",VERT,QUAD,"8"
-111.97384800000,33.06900140000,"2","162026","0",VERT,QUAD,"8"
-111.97384820000,33.06900160000,"2","162026","0",VERT,QUAD,"8"
-111.97384840000,33.06900180000,"2","162026","0",VERT,QUAD,"8"
-111.97384860000,33.06900200000,"2","162026","0",VERT,QUAD,"8"
-111.97384880000,33.06900220000,"2","162026","0",VERT,QUAD,"8"
-111.97384900000,33.06900240000,"2","162026","0",VERT,QUAD,"8"
-111.97384920000,33.06900260000,"2","162026","0",VERT,QUAD,"8"
-111.97384940000,33.06900280000,"2","162026","0",VERT,QUAD,"7"
-111.97385050000,33.06900320000,"2","162027","0",VERT,QUAD,"8"
-111.97385100000,33.06900310000,"2","162027","0",VERT,QUAD,"7"
-111.97385150000,33.06900300000,"2","162027","0",VERT,QUAD,"6"
-111.97385200000,33.06900290000,"2","162027","0",VERT,QUAD,"8"
-111.97385250000,33.06900280000,"2","162027","0",VERT,QUAD,"8"
-111.97385300000,33.06900270000,"2","162027","0",VERT,QUAD,"7"
-111.97385350000,33.06900260000,"2","162027","0",VERT,QUAD,"8"
-111.97385400000,33.06900250000,"2","162027","0",VERT,QUAD,"7"
-111.97385450000,33.06900240000,"2","162027","0",VERT,QUAD,"7"
-111.97385500000,33.06900230000,"2","162027","0",VERT,QUAD,"7"
-111.97385550000,33.06900220000,"2","162027","0",VERT,QUAD,"7"
-111.97385600000,33.06900210000,"2","162027","0",VERT,QUAD,"7"
-111.97385650000,33.06900200000,"2","162027","0",VERT,QUAD,"7"
-111.97385700000,33.06900190000,"2","162027","0",VERT,QUAD,"7"
-111.97385860000,33.06900150000,"2","162028","0",VERT,QUAD,"7"
-111.97385890000,33.06900140000,"2","162028","0",VERT,QUAD,"7"
-111.97385920000,33.06900130000,"2","162028","0",VERT,QUAD,"7"
-111.97385950000,33.06900120000,"2","162028","0",VERT,QUAD,"8"
-111.97385980000,33.06900110000,"2","162028","0",VERT,QUAD,"7"
-111.97386010000,33.06900100000,"2","162028","0",VERT,QUAD,"7"
-111.97386040000,33.06900090000,"2","162028","0",VERT,QUAD,"7"
-111.97386070000,33.06900080000,"2","162028","0",VERT,QUAD,"7"
-111.97386100000,33.06900070000,"2","162028","0",VERT,QUAD,"7"
-111.97386130000,33.06900060000,"2","162028","0",VERT,QUAD,"7"
-111.97386160000,33.06900050000,"2","162028","0",VERT,QUAD,"6"
-111.97386190000,33.06900040000,"2","162028","0",VERT,QUAD,"7"
-111.97386220000,33.06900030000,"2","162028","0",VERT,QUAD,"6"
-111.97386400000,33.06900010000,"2","162029","0",VERT,QUAD,"6"
-111.97386470000,33.06900020000,"2","162029","0",VERT,QUAD,"7"
-111.97386540000,33.06900030000,"2","162029","0",VERT,QUAD,"6"
-111.97386610000,33.06900040000,"2","162029","0",VERT,QUAD,"7"
-111.97386680000,33.06900050000,"2","162029","0",VERT,QUAD,"6"
-111.97386750000,33.06900060000,"2","162029","0",VERT,QUAD,"6"
-111.97386820000,33.06900070000,"2","162029","0",VERT,QUAD,"6"
-111.97386890000,33.06900080000,"2","162029","0",VERT,QUAD,"6"
-111.97386960000,33.06900090000,"2","162029","0",VERT,QUAD,"6"
-111.97387030000,33.06900100000,"2","162029","0",VERT,QUAD,"6"
-111.97387100000,33.06900110000,"2","162029","0",VERT,QUAD,"6"
-111.97387170000,33.06900120000,"2","162029","0",VERT,QUAD,"5"
-111.97387240000,33.06900130000,"2","162029","0",VERT,QUAD,"6"
-111.97387310000,33.06900140000,"2","162029","0",VERT,QUAD,"6"
-111.97387350000,33.06900140000,"2","162030","0",VERT,QUAD,"5"
-111.97387370000,33.06900120000,"2","162030","0",VERT,QUAD,"5"
-111.97387390000,33.06900100000,"2","162030","0",VERT,QUAD,"5"
-111.97387410000,33.06900080000,"2","162030","0",VERT,QUAD,"5"
-111.97387430000,33.06900060000,"2","162030","0",VERT,QUAD,"5"
-111.97387450000,33.06900040000,"2","162030","0",VERT,QUAD,"5"
-111.97387470000,33.06900020000,"2","162030","0",VERT,QUAD,"5"
-111.97387490000,33.06900000000,"2","162030","0",VERT,QUAD,"5"
-111.97387510000,33.06899980000,"2","162030","0",VERT,QUAD,"5"
-111.97387530000,33.06899960000,"2","162030","0",VERT,QUAD,"5"
-111.97387550000,33.06899940000,"2","162030","0",VERT,QUAD,"5"
-111.97387570000,33.06899920000,"2","162030","0",VERT,QUAD,"5"
-111.97387590000,33.06899900000,"2","162030","0",VERT,QUAD,"5"
-111.97387720000,33.06899830000,"2","162031","0",VERT,QUAD,"5"
-111.97387780000,33.06899830000,"2","162031","0",VERT,QUAD,"5"
-111.97387840000,33.06899830000,"2","162031","0",VERT,QUAD,"5"
-111.97387900000,33.06899830000,"2","162031","0",VERT,QUAD,"5"
-111.97387960000,33.06899830000,"2","162031","0",VERT,QUAD,"5"
-111.97388020000,33.06899830000,"2","162031","0",VERT,QUAD,"5"
-111.97388080000,33.06899830000,"2","162031","0",VERT,QUAD,"5"
-111.97388140000,33.06899830000,"2","162031","0",VERT,QUAD,"5"
-111.97388200000,33.06899830000,"2","162031","0",VERT,QUAD,"5"
-111.97388260000,33.06899830000,"2","162031","0",VERT,QUAD,"5"
-111.97388320000,33.06899830000,"2","162031","0",VERT,QUAD,"5"
-111.97388380000,33.06899830000,"2","162031","0",VERT,QUAD,"5"
-111.97388440000,33.06899830000,"2","162031","0",VERT,QUAD,"5"
-111.97388500000,33.06899830000,"2","162031","0",VERT,QUAD,"5"
-111.97388550000,33.06899820000,"2","162032","0",VERT,QUAD,"5"
-111.97388600000,33.06899810000,"2","162032","0",VERT,QUAD,"5"
-111.97388650000,33.06899800000,"2","162032","0",VERT,QUAD,"5"
-111.97388700000,33.06899790000,"2","162032","0",VERT,QUAD,"5"
-111.97388750000,33.06899780000,"2","162032","0",VERT,QUAD,"5"
-111.97388800000,33.06899770000,"2","162032","0",VERT,QUAD,"6"
-111.97388850000,33.06899760000,"2","162032","0",VERT,QUAD,"6"
-111.97388900000,33.06899750000,"2","162032","0",VERT,QUAD,"6"
-111.97388950000,33.06899740000,"2","162032","0",VERT,QUAD,"6"
-111.97389000000,33.06899730000,"2","162032","0",VERT,QUAD,"6"
-111.97389050000,33.06899720000,"2","162032","0",VERT,QUAD,"6"
-111.97389100000,33.06899710000,"2","162032","0",VERT,QUAD,"6"
-111.97389150000,33.06899700000,"2","162032","0",VERT,QUAD,"6"
-111.97389200000,33.06899690000,"2","162032","0",VERT,QUAD,"6"
-111.97389390000,33.06899670000,"2","162033","0",VERT,QUAD,"6"
-111.97389450000,33.06899680000,"2","162033","0",VERT,QUAD,"5"
-111.97389510000,33.06899690000,"2","162033","0",VERT,QUAD,"5"
-111.97389570000,33.06899700000,"2","162033","0",VERT,QUAD,"5"
-111.97389630000,33.06899710000,"2","162033","0",VERT,QUAD,"5"
-111.97389690000,33.06899720000,"2","162033","0",VERT,QUAD,"5"
-111.97389750000,33.06899730000,"2","162033","0",VERT,QUAD,"5"
-111.97389810000,33.06899740000,"2","162033","0",VERT,QUAD,"4"
-111.97389870000,33.06899750000,"2","162033","0",VERT,QUAD,"5"
-111.97389930000,33.06899760000,"2","162033","0",VERT,QUAD,"5"
-111.97389990000,33.06899770000,"2","162033","0",VERT,QUAD,"5"
-111.97390050000,33.06899780000,"2","162033","0",VERT,QUAD,"5"
-111.97390110000,33.06899790000,"2","162033","0",VERT,QUAD,"5"
-111.97390230000,33.06899830000,"2","162034","0",VERT,QUAD,"5"
-111.97390300000,33.06899830000,"2","162034","0",VERT,QUAD,"5"
-111.97390370000,33.06899830000,"2","162034","0",VERT,QUAD,"5"
-111.97390440000,33.06899830000,"2","162034","0",VERT,QUAD,"5"
-111.97390510000,33.06899830000,"2","162034","0",VERT,QUAD,"5"
-111.97390580000,33.06899830000,"2","162034","0",VERT,QUAD,"5"
-111.97390650000,33.06899830000,"2","162034","0",VERT,QUAD,"5"
-111.97390720000,33.06899830000,"2","162034","0",VERT,QUAD,"6"
-111.97390790000,33.06899830000,"2","162034","0",VERT,QUAD,"5"
-111.97390860000,33.06899830000,"2","162034","0",VERT,QUAD,"5"
-111.97390930000,33.06899830000,"2","162034","0",VERT,QUAD,"5"
-111.97391000000,33.06899830000,"2","162034","0",VERT,QUAD,"6"
-111.97391070000,33.06899830000,"2","162034","0",VERT,QUAD,"6"
-111.97391140000,33.06899830000,"2","162034","0",VERT,QUAD,"6"
-111.97391220000,33.06899820000,"2","162035","0",VERT,QUAD,"6"
-111.97391280000,33.06899810000,"2","162035","0",VERT,QUAD,"7"
-111.97391340000,33.06899800000,"2","162035","0",VERT,QUAD,"6"
-111.97391400000,33.06899790000,"2","162035","0",VERT,QUAD,"7"
-111.97391460000,33.06899780000,"2","162035","0",VERT,QUAD,"7"
-111.97391520000,33.06899770000,"2","162035","0",VERT,QUAD,"8"
-111.97391580000,33.06899760000,"2","162035","0",VERT,QUAD,"7"
-111.97391640000,33.06899750000,"2","162035","0",VERT,QUAD,"7"
-111.97391700000,33.06899740000,"2","162035","0",VERT,QUAD,"7"
-111.97391760000,33.06899730000,"2","162035","0",VERT,QUAD,"7"
-111.97391820000,33.06899720000,"2","162035","0",VERT,QUAD,"7"
-111.97391880000,33.06899710000,"2","162035","0",VERT,QUAD,"7"
-111.97391940000,33.06899700000,"2","162035","0",VERT,QUAD,"7"
-111.97392000000,33.06899690000,"2","162035","0",VERT,QUAD,"7"
-111.97392060000,33.06899650000,"2","162036","0",VERT,QUAD,"7"
-111.97392120000,33.06899640000,"2","162036","0",VERT,QUAD,"6"
-111.97392180000,33.06899630000,"2","162036","0",VERT,QUAD,"6"
-111.97392240000,33.06899620000,"2","162036","0",VERT,QUAD,"7"
-111.97392300000,33.06899610000,"2","162036","0",VERT,QUAD,"7"
-111.97392360000,33.06899600000,"2","162036","0",VERT,QUAD,"7"
-111.97392420000,33.06899590000,"2","162036","0",VERT,QUAD,"6"
-111.97392480000,33.06899580000,"2","162036","0",VERT,QUAD,"6"
-111.97392540000,33.06899570000,"2","162036","0",VERT,QUAD,"7"
-111.97392600000,33.06899560000,"2","162036","0",VERT,QUAD,"6"
-111.97392660000,33.06899550000,"2","162036","0",VERT,QUAD,"6"
-111.97392720000,33.06899540000,"2","162036","0",VERT,QUAD,"6"
-111.97392780000,33.06899530000,"2","162036","0",VERT,QUAD,"6"
-111.97392880000,33.06899490000,"2","162037","0",VERT,QUAD,"6"
-111.97392930000,33.06899480000,"2","162037","0",VERT,QUAD,"6"
-111.97392980000,33.06899470000,"2","162037","0",VERT,QUAD,"6"
-111.97393030000,33.06899460000,"2","162037","0",VERT,QUAD,"5"
-111.97393080000,33.06899450000,"2","162037","0",VERT,QUAD,"6"
-111.97393130000,33.06899440000,"2","162037","0",VERT,QUAD,"7"
-111.97393180000,33.06899430000,"2","162037","0",VERT,QUAD,"7"
-111.97393230000,33.06899420000,"2","162037","0",VERT,QUAD,"6"
-111.97393280000,33.06899410000,"2","162037","0",VERT,QUAD,"6"
-111.97393330000,33.06899400000,"2","162037","0",VERT,QUAD,"7"
-111.97393380000,33.06899390000,"2","162037","0",VERT,QUAD,"8"
-111.97393430000,33.06899380000,"2","162037","0",VERT,QUAD,"7"
-111.97393480000,33.06899370000,"2","162037","0",VERT,QUAD,"7"
-111.97393530000,33.06899360000,"2","162037","0",VERT,QUAD,"7"
-111.97393720000,33.06899340000,"2","162038","0",VERT,QUAD,"7"
-111.97393780000,33.06899350000,"2","162038","0",VERT,QUAD,"7"
-111.97393840000,33.06899360000,"2","162038","0",VERT,QUAD,"8"
-111.97393900000,33.06899370000,"2","162038","0",VERT,QUAD,"8"
-111.97393960000,33.06899380000,"2","162038","0",VERT,QUAD,"8"
-111.97394020000,33.06899390000,"2","162038","0",VERT,QUAD,"8"
-111.97394080000,33.06899400000,"2","162038","0",VERT,QUAD,"8"
-111.97394140000,33.06899410000,"2","162038","0",VERT,QUAD,"8"
-111.97394200000,33.06899420000,"2","162038","0",VERT,QUAD,"8"
-111.97394260000,33.06899430000,"2","162038","0",VERT,QUAD,"8"
-111.97394320000,33.06899440000,"2","162038","0",VERT,QUAD,"8"
-111.97394380000,33.06899450000,"2","162038","0",VERT,QUAD,"8"
-111.97394440000,33.06899460000,"2","162038","0",VERT,QUAD,"8"
-111.97394500000,33.06899470000,"2","162038","0",VERT,QUAD,"8"
-111.97394600000,33.06899490000,"2","162039","0",VERT,QUAD,"8"
-111.97394700000,33.06899480000,"2","162039","0",VERT,QUAD,"8"
-111.97394800000,33.06899470000,"2","162039","0",VERT,QUAD,"9"
-111.97394900000,33.06899460000,"2","162039","0",VERT,QUAD,"8"
-111.97395000000,33.06899450000,"2","162039","0",VERT,QUAD,"9"
-111.97395100000,33.06899440000,"2","162039","0",VERT,QUAD,"8"
-111.97395200000,33.06899430000,"2","162039","0",VERT,QUAD,"8"
-111.97395300000,33.06899420000,"2","162039","0",VERT,QUAD,"8"
